SMILES,SMILES_state,NLL
N#Cc1nc(=NC(=O)c2cccc(Cl)c2)c2ncn(C3CCCCO3)c2[nH]1,1,29.32
COc1cc2[nH]c(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(=N)c2cc1OC,1,21.14
C=CCc1cc(C(=O)OCC(=O)Nc2ccc(F)cc2Br)ccc1O,1,33.33
N=c1[nH]nc(SCc2ccccc2Cl)s1,1,18.05
CC(C)CC(NC(=O)C(N)CCC(=O)O)C(=O)NCc1ccccc1,1,25.18
CN1CN(C2CC2)C(=O)C12CCCN(Cc1ccc(-c3ccccc3)o1)C2,1,31.81
CC12CCC(=O)CC1=CC(O)C1C2C(O)CC2(C)C1CCC2(O)C(=O)CCl,1,26.52
Cn1cc(C2=CCNCC2)c2cc(F)ccc21,1,21.08
CNC(=O)C(C)(C)NC(=O)OCC1CCc2ccccc21,1,31.22
CC(=Cc1ccc2c(c1)SCC(=O)N2C)C(=O)NCCCN1CCCCC1=O,1,35.26
CC(C)(C)Cc1c(-c2ccccc2)nc2cc(Cl)ccn12,1,21.22
N#Cc1c(C(F)(F)F)[nH]n(-c2ccccc2)c1=S,1,21.63
COc1cccc(C(CNC(=O)NCCCc2ccccc2)S(=O)(=O)c2ccccc2)c1,1,33.03
CC(C)C(NS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(O)=NO,1,19.45
CCOC(=O)C1(CCOC)CCN(C(=O)Cc2ccc(C)nc2)CC1,1,28.52
C[n+]1c2ccccc2c(Nc2ccc(NS(C)(=O)=O)cc2)c2ccccc21,1,20.9
Cc1cc(C(=O)Nc2ccccc2)n[nH]1,1,21.44
NCCC1CCCN(C(=O)c2coc3ccccc23)C1CO,1,34.19
Cn1c(-c2ccc(F)c(Br)c2)nnc1-c1ccccc1Cl,1,25.48
COC(=O)c1nn(-c2ccc(OC)cc2)c2c(=O)n(-c3ccccc3)nc(C)c12,1,23.05
CC(=O)CC(=O)Nc1ccc(-c2csc(=NN=Cc3cccnc3)[nH]2)cc1,1,31.42
CC(=O)NC(C)CN=c1[nH][nH]c2cc(=NC(=O)NC(C)c3ccccc3)[nH]cc12,1,27.38
CCC(C(=O)N1CCC(C)CC1)n1nc(C)c2c(C)n(-c3ccccc3)nc2c1=O,1,24.1
COc1cc(Cn2c3ccccc3c3cc(NC(=S)NC4CC4)ccc32)ccc1O,1,32.31
CCN(CC)C(=O)c1c(N=CN(C)C)c(-c2ccc[nH]2)nc2ncccc12,1,45.16
CCOc1ccc2oc(C(=O)Nc3c(F)cccc3F)cc2c1,1,28.9
COc1ccccc1OCc1nc2[nH]c(=N)[nH]c(=O)c2[nH]1,1,27.37
Cc1oc(-c2ccccc2)c(-c2ccccc2)c1Cn1ccnc1,1,25.97
O=c1nc(N=c2nccc[nH]2)[nH]c2c1nnn2Cc1ccccc1Cl,1,26.28
O=C(O)c1ccc2oc(-c3ccc(OCc4ccccc4)cc3)nc2c1,1,22.05
Oc1cc2ncn(-c3cccc(F)c3)c2cc1O,1,24.59
CC1CCCCC1NC(=O)c1ccc(S(=O)(=O)N2CCN(c3ccc(Cl)cc3)CC2)cc1,1,29.92
N#Cc1ccc(N=c2[nH]ccc(=Nc3ccc4c[nH]nc4c3)[nH]2)cc1,1,22.05
CN(C)CCOc1ccc2cccc(OC(C(=O)Nc3ccc(C(=O)OCCN4CCOCC4)c(Cl)c3)c3ccccc3)c2n1,1,44.84
N=C(N)Nc1ccc2ccc(Cl)cc2c1,1,24.28
CC(=O)c1ccc(OCCCN2CCC(N=c3[nH]ccc4ccccc34)CC2)cc1,1,28.78
C=C1COC(C)=NC1(C)c1ccc(-c2cc(-c3ccco3)nc3ccccc23)cc1,1,45.6
COc1ccc(S(=O)(=O)NC2CCCCC2)cc1N(C)S(C)(=O)=O,1,25.95
Cc1ccc(C=C2C(=O)Nc3ccccc32)c(O)c1O,1,26.73
N=c1[nH]cccc1-c1nc2ncccc2n1-c1ccc(N2C(=O)CCCC2c2cccc(OC(F)(F)C(F)F)c2)cc1,1,38.6
O=C(NCCCNCC(O)c1cccc(Cl)c1Cl)c1cc2ccccc2s1,1,33.27
O=S(=O)(CC1CC1)NCCOc1ccc2c(c1)C(Cc1ccccn1)C(Nc1ccccc1)CC2,1,30.99
C#CCOC(=O)Nc1cccc(N)c1[N+](=O)[O-],1,26.95
CC(=O)OC1CCC(C)(O)C23OC(C)(C)C(C(OC(C)=O)C(OC(=O)c4ccccc4)C2(C)C1OC(C)=O)C3OC(C)=O,1,28.37
O=C(COC(=O)C1CCC1)c1ccc(Cl)cc1,1,20.07
O=C1CCC(c2ccc(Cl)cc2)=NN1c1ccccc1,1,17.73
O=C1COc2ccccc2N1C1CCN(CCCn2nc(-c3cccc(Cl)c3)c3cccnc32)CC1,1,29.91
Cc1cc(C)nc(OC(C(=O)O)C(O)(c2ccccc2)c2ccccc2)n1,1,17.33
O=C1NC2CC1N(S(=O)(=O)c1ccc(Oc3ccc(Cl)cc3)cc1)C2,1,31.03
O=C(Nc1ccc2c(N3CCCC3=O)occ2c1)N1CCc2cc(O)ccc21,1,38.41
COc1ccc(OC)c(N2CCN(CC(O)CNC(=O)c3ccccc3Nc3cc(Cl)cc(Cl)c3)CC2)c1,1,29.95
O=C(c1ccccc1)c1nc2nc3ccccc3nc2[nH]1,1,25.8
CC(C)c1cccc(C(C)C)c1NC(=O)Nc1ccc(-c2nc3c(cnn3Cc3ccccc3)[nH]2)cc1,1,26.88
COc1cccc2c1[nH]c(=NC(C)C)n1nnnc21,1,24.23
CCc1cccc(N(C)C(=O)N(C)c2ccc(NC(=O)NCc3cccs3)cc2)c1,1,33.45
COc1ccccc1C(O)c1csc(=NC(=O)NCc2ccccc2)[nH]1,1,28.31
NC(N)=NCCNC1=NS(=O)(=O)c2ccccc2C1=Cc1ccc(Cl)cc1,1,29.85
CCN(CC)S(=O)(=O)c1cc(OC)c(OC)cc1C(=O)NCCc1nc(-c2ccc(Cl)cc2)oc1C,1,39.46
N=C1NC(CCc2ccc(N=c3ncc(C(F)(F)F)c[nH]3)cc2)CO1,1,19.62
Brc1c[nH]c(=Nc2ccc(N3CCOCC3)cc2)nc1N=c1cc(C2CC2)[nH][nH]1,1,18.23
CCOc1c(C)sc2c(=O)[nH]c(CCCN(C)C)nc12,1,35.37
CCC(C(=O)O)c1cc(C(=O)c2ccccc2)n2cc(-c3cccc(F)c3)c(=O)ccc12,1,43.1
CNc1cc(C(N)=O)ccc1N,1,23.96
COc1ccccc1CN(C)c1ccc(NC(=O)Nc2cccc(F)c2)cc1,1,33.16
O=C(CSc1cc(C(=O)N2CCCCCC2)c(Cl)cc1Br)NC1CC1,1,31.02
CC(C)=CCCC(C)=CCC1=C(C)C(=O)C(=O)c2c1ccc(C=CCCCC=O)c2O,1,41.58
COc1ccc(-c2ccc(Oc3ccc(S(=O)(=O)N=c4[nH]ccs4)cc3C#N)cc2C#N)cn1,1,27.91
COc1cc(C(O)c2nc[nH]c2C(=O)NCc2ccc(N(C)C)cc2)cc2oc3ccccc3c(=NO)c12,1,46.83
Oc1ccc(-c2nnnn2-c2ccc(O)c(O)c2)cc1,1,20.56
CC1CCN(c2nc(C(F)(F)F)ccc2CNC(=O)Cc2ccc(Cl)cc2F)CC1,1,22.64
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N=c3[nH]c(-c4ccccc4)nc4sc5c(c34)CCCC5)cc2)n1,1,30.45
CC(C(=O)Nc1ccc(F)c(F)c1F)n1cc2c(n1)c(=O)n(-c1cccc(Cl)c1)c(=O)n2C,1,43.1
NC(CCC(=O)O)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(O)O,1,27.08
OCCCN=c1[nH]c2ccc(Br)cc2s1,1,22.97
N#CCc1ccc(NC(=O)Cc2ccc(-c3cc(C(=O)N(c4ccccc4)c4ccc(O)cc4)ccn3)c(F)c2)cc1,1,48.57
CC1CCCCC1NC(=O)Nc1ccc(N(C)c2ncnc3c2ccn3C)cc1,1,37.33
Cc1ncnc(-c2cc3ccccc3o2)n1,1,25.68
CCCCC=CCC1(F)CCC2C(=NOCc3ccccc3)C(=O)OC2C1,1,41.17
Clc1ccccc1Nc1c(C23CC4CC(CC(C4)C2)C3)nc2n1CCCCC2,1,37.13
c1ccc2c[n+](CCCCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc2c1,1,21.74
COc1cccc(NCCC(O)COc2ccccc2)c1,1,25.6
O=C(NCCC1CCOC1)c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1,1,27.67
CCC1CCCN(c2c(-c3nc(C)no3)c(C)nc3cc(-c4ccccc4)nn23)C1,1,37.25
CC1(C#N)CN(c2ncnc3cc(-c4cccc(N5CCOCC5)c4)ccc23)C1,1,37.77
O=C(c1cccs1)N1N=C(c2ccc(C(F)(F)F)cc2)SN=C1c1ccc(Cl)cc1,1,32.51
C=CCCc1cc(OC)c(OCCO)c(OC)c1,1,25.36
CC(C)c1ccccc1NC(=O)c1ccccc1NC(=O)c1ccccc1,1,24.65
CCC(CC)N=c1ccc2c(-c3ccccc3)c(-c3ccc(C)cc3)nn2[nH]1,1,31.32
N#Cc1c(Oc2ccccc2[N+](=O)[O-])cccc1C(F)(F)F,1,26.01
O=C(O)c1cccc(Nc2ccc(N3C(=O)CCC3c3ccc(Cl)c(Cl)c3)c3ccccc23)c1,1,40.48
CCCC(=O)OC(C)OC(=O)C(C)(Oc1ccc(-c2nc(-c3ccc(OC)cc3)no2)cc1)c1ccccc1,1,38.85
Cc1ccc(NS(=O)(=O)c2ccc(C(=O)NCc3ccco3)cc2)cc1,1,20.94
CCC1CCCCN1S(=O)(=O)c1ccc(NC(=O)c2cc(C)oc2C)cc1,1,23.96
C(=Cc1cc(OCc2ccccc2)c2ccccc2n1)c1ccsc1,1,27.37
CCN(CC)CCCCCN=C1CC(c2ccc(C)cc2)Cc2[nH]c3ccc(Cl)cc3c(=O)c21,1,25.78
CC1CC23c4cc5c(cc4CC2C1(C#N)C(=O)N3C)OCO5,1,37.48
CNC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCN=C(N)N)C(=O)CCl,1,30.77
CCOC(=O)c1cccn1C(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1,1,25.86
N#Cc1ccc(CC2=NC(=O)N(Cc3ccccn3)C2=O)cc1,1,24.34
Cc1cc2nc(-c3ccc4[nH]c(-c5ccc(C(F)(F)F)cc5)nc4c3)[nH]c2cc1C,1,27.27
O=C(c1c(F)cccc1F)n1cc(Br)c(=O)[nH]c1=O,1,25.3
CSc1ccc(C#Cc2ccc(C(F)(F)F)c(CCC(=O)O)n2)cc1,1,34.22
COc1ccc2c3c(n(C)c2c1)-c1cc(F)ccc1SC1C3OCC(O)C1O,1,38.73
COc1ccc(NC(=S)OCCN2CCN(Cc3ccccc3)CC2)c(OC)c1,1,27.0
CCC(C)(CN(C)C)c1ccc(OCCCCCC(F)(F)F)c(C)c1,1,32.95
CC(C)CN1CCC(N2CCCC(CNC(=O)c3c[nH]c4ccc(Cl)cc34)C2)CC1,1,31.8
COc1ccc(CC(=O)O)cc1-c1ccc(F)c2c1CN(C(=O)C1CC1c1cc(F)c(C(F)(F)F)cc1F)CC2,1,29.12
Cc1ccc(C(=O)CN(C)C(=O)C(c2ccccc2)c2ccccc2)cc1C,1,29.95
Fc1cccc(CN(Cc2ccccn2)Cc2nnnn2C2CC2)c1F,1,34.2
C=CC1(C)C=C2CCC3C(C)(CCC(=O)OC)C(C(=C)C)CCC3(C)C2CC1,1,28.29
CN(C)CC1CCc2ccccc2C1(O)c1ccccc1,1,18.04
NS(=O)(=O)c1ccc(-n2nc(-c3ccccc3)cc2-c2ccccc2)cc1,1,18.98
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(OCCN(C)C)ccc3[nH]2)CC1,1,23.43
CC(=O)NC(=O)C(C(N)O)C1CCCCC1,1,29.55
CCCCc1n[nH]c(=NC(=O)CCC(=O)N2CCOCC2)s1,1,22.18
CN(C(=O)Nc1ccc(C#N)cc1)C(C(O)=NO)C(F)(F)F,1,29.86
CC(=O)OC12CC(C)(C(O)=CCO)CCC1(C)OO2,1,45.58
NC(=O)c1c(SCc2ccccc2)[nH]sc1=NC(=S)Nc1ccc(Cl)cc1,1,27.65
O=C(C1CCC(=O)N(C2CCCCCC2)C1)N1CCC2(CCCCC2)CC1,1,25.43
CC(C)NCCN(CCNCCCc1ccccc1)n1c2ccccc2c2nc3ccccc3nc21,1,39.87
CCc1ccc(CN2CCCC(N3CCOCC3)C(O)C2)nc1,1,29.26
COc1ccc(-c2[nH]nc(C)c2-c2cc(C)nc(C)c2)cc1,1,23.97
CS(=O)(=O)c1ccc(-c2cnc(-c3ccccc3F)cc2Oc2ccc(C#N)cc2)cc1,1,31.11
COC(O)c1cn(CC(=O)NC(C(=O)c2noc(COc3ccccc3)n2)C(C)C)c(=O)[nH]1,1,40.71
CC1COC2(CC(=O)c3cn(Cc4cccc(Cl)c4)c4ccccc34)OC3CC2C13,1,43.29
COc1cccc(CSc2cccc(Sc3nc(C(N)=O)nn3COCCO)c2)c1,1,34.0
N#Cc1ccc(C=C(C(=O)Br)c2cc(Cl)ccc2O)cc1,1,35.55
CCCCCCCCC=CCCCCCCCCNC(=O)C(=O)CCCCN(O)CCCCC[N+](C)(C)CCCCCCCCCCCCCCCC,1,43.52
COc1ccc(S(=O)(=O)c2ccc(C(NC(=O)C(C)C)c3c(O)ccc4ccccc34)cc2)cc1,1,34.23
CCCCCC(=O)Nc1ccc(C(=O)C2(OC(C)=O)CCCC2)cc1,1,37.36
Clc1ccc(-n2nncc2-c2ccc3c(c2)CCC3)nn1,1,28.25
CC(=O)Nc1ccc2c(c1)C(NC(=O)C1(c3ccc(F)cc3)CCCC1)C(O)C2,1,30.78
COc1cnn(CCO)c(=O)c1-c1ccc(CC(NC(=O)C(C)(C)N)C(=O)NS(=O)(=O)c2ccccc2)cc1,1,35.64
O=c1[nH]c(O)c(C=c2cnn3c(=NC4CC4)[nH]c(=NCCn4cncc4F)nc23)[nH]1,1,35.16
O=c1[nH]c(O)c(Nc2ccc3c(c2)OCO3)c(=O)[nH]1,1,23.51
CCCN(CCC)S(=O)(=O)c1ccc(S(=O)(=O)N(Cc2ccccc2)Cc2ccc(OC)cc2)c(C)c1,1,34.83
O=C(O)c1cnc(C=CC=CC=Cc2ccc(Cl)cc2)cc1-c1ccc(-c2ccccc2)cc1,1,38.12
